Date,CFM_1,CFM_2,CFM_3,CFM_4,O2_1,O2_2,O2_3,O2_4,STATICPR_1,STATICPR_2,STATICPR_3,STATICPR_4
21:09:29 03-09-2025,0,0,0,334,0,0,0,15.6518306732178,0,0,0,5.18396663665771
21:09:59 03-09-2025,0,0,0,342,0,0,0,15.636568069458,0,0,0,5.18854522705078
21:10:29 03-09-2025,0,0,0,347,0,0,0,15.5373611450195,0,0,0,5.2068567276001
21:10:59 03-09-2025,0,0,0,355,0,0,0,15.636568069458,0,0,0,5.22516918182373
21:11:29 03-09-2025,0,0,0,331,0,0,0,13.812686920166,0,0,0,5.16107654571533
21:11:59 03-09-2025,0,0,0,330,0,0,0,15.636568069458,0,0,0,5.16107654571533
21:12:29 03-09-2025,0,0,0,344,0,0,0,15.6441993713379,0,0,0,5.27552700042725
21:12:59 03-09-2025,0,0,0,348,0,0,0,15.7281436920166,0,0,0,5.17710018157959
21:13:29 03-09-2025,0,0,0,353,0,0,0,15.7281436920166,0,0,0,5.24805927276611
21:13:59 03-09-2025,0,0,0,335,0,0,0,15.7434062957764,0,0,0,5.21601295471191
21:14:29 03-09-2025,0,0,0,334,0,0,0,15.7205123901367,0,0,0,5.23661422729492
21:14:59 03-09-2025,0,0,462,0,0,0,2.78545951843262,0,0,0,7.69728851318359,0
21:15:29 03-09-2025,0,0,424,0,0,0,4.74670314788818,0,0,0,7.71102237701416,0
21:15:59 03-09-2025,0,0,423,0,0,0,6.22717571258545,0,0,0,7.55994892120361,0
21:16:29 03-09-2025,0,0,437,0,0,0,7.29555797576904,0,0,0,7.51416873931885,0
21:16:59 03-09-2025,0,0,452,0,0,0,8.01289939880371,0,0,0,7.53248119354248,0
21:17:29 03-09-2025,0,0,454,0,0,0,8.60050964355469,0,0,0,7.47296714782715,0
21:17:59 03-09-2025,0,0,455,0,0,0,9.05838775634766,0,0,0,7.51645755767822,0
21:18:29 03-09-2025,0,0,406,0,0,0,9.44758415222168,0,0,0,7.51416873931885,0
21:18:59 03-09-2025,0,0,432,0,0,0,9.82914924621582,0,0,0,7.46609973907471,0
21:19:29 03-09-2025,0,0,428,0,0,0,10.142032623291,0,0,0,7.40658569335938,0
21:19:59 03-09-2025,0,0,399,0,0,0,10.470178604126,0,0,0,7.42718696594238,0
21:20:29 03-09-2025,0,0,419,0,0,0,10.729642868042,0,0,0,7.46838855743408,0
21:20:59 03-09-2025,0,0,423,0,0,0,10.9585819244385,0,0,0,7.41803073883057,0
21:21:29 03-09-2025,0,0,436,0,0,0,11.1417331695557,0,0,0,7.49585723876953,0
21:22:00 03-09-2025,0,0,451,0,0,0,11.3477783203125,0,0,0,7.43405342102051,0
21:22:30 03-09-2025,0,0,440,0,0,0,11.5156669616699,0,0,0,7.43405342102051,0
21:23:00 03-09-2025,0,0,447,0,0,0,11.6530303955078,0,0,0,7.45236587524414,0
21:23:30 03-09-2025,0,0,444,0,0,0,11.7827625274658,0,0,0,7.41803073883057,0
21:24:00 03-09-2025,0,0,425,0,0,0,11.9124946594238,0,0,0,7.46152210235596,0
21:24:30 03-09-2025,0,0,444,0,0,0,12.0193328857422,0,0,0,7.3722505569458,0
21:25:00 03-09-2025,0,0,457,0,0,0,12.1109085083008,0,0,0,7.37682914733887,0
21:25:30 03-09-2025,0,0,427,0,0,0,12.2177467346191,0,0,0,7.37911796569824,0
21:26:00 03-09-2025,0,0,430,0,0,0,12.3016910552979,0,0,0,7.404296875,0
21:26:30 03-09-2025,0,0,440,0,0,0,12.3703727722168,0,0,0,7.35165023803711,0
21:27:00 03-09-2025,0,0,446,0,0,0,12.4543170928955,0,0,0,7.38140678405762,0
21:27:30 03-09-2025,0,0,444,0,0,0,12.5306301116943,0,0,0,7.35851669311523,0
21:28:00 03-09-2025,0,0,443,0,0,0,12.5840492248535,0,0,0,7.32876014709473,0
21:28:30 03-09-2025,0,0,438,0,0,0,12.6374683380127,0,0,0,7.37453937530518,0
21:29:00 03-09-2025,0,0,438,0,0,0,12.6908874511719,0,0,0,7.42260837554932,0
21:29:30 03-09-2025,0,0,410,0,0,0,12.7443065643311,0,0,0,7.33333778381348,0
21:30:00 03-09-2025,0,0,424,0,0,0,12.7900943756104,0,0,0,7.37911796569824,0
21:30:30 03-09-2025,0,0,457,0,0,0,12.8206195831299,0,0,0,7.404296875,0
21:31:00 03-09-2025,0,0,463,0,0,0,12.8740386962891,0,0,0,7.36996173858643,0
21:31:30 03-09-2025,0,0,429,0,0,0,12.9198265075684,0,0,0,7.41116428375244,0
21:32:00 03-09-2025,0,0,440,0,0,0,12.9656143188477,0,0,0,7.43405342102051,0
21:32:30 03-09-2025,0,0,418,0,0,0,13.011402130127,0,0,0,7.34249401092529,0
21:33:00 03-09-2025,0,0,471,0,0,0,13.0266647338867,0,0,0,7.33333778381348,0
21:33:30 03-09-2025,0,0,415,0,0,0,13.0648212432861,0,0,0,7.42947578430176,0
21:34:00 03-09-2025,0,0,451,0,0,0,13.1029777526855,0,0,0,7.42031955718994,0
21:34:30 03-09-2025,0,0,458,0,0,0,13.141134262085,0,0,0,7.36767292022705,0
21:35:00 03-09-2025,0,0,444,0,0,0,13.1563968658447,0,0,0,7.32418155670166,0
21:35:30 03-09-2025,0,0,431,0,0,0,13.1869220733643,0,0,0,7.34707164764404,0
21:36:00 03-09-2025,0,0,436,0,0,0,13.2098159790039,0,0,0,7.4775447845459,0
21:36:30 03-09-2025,0,0,446,0,0,0,13.2250785827637,0,0,0,7.4454984664917,0
21:37:00 03-09-2025,0,0,448,0,0,0,13.2556037902832,0,0,0,7.42031955718994,0
21:37:30 03-09-2025,0,0,457,0,0,0,13.2784976959229,0,0,0,7.35622787475586,0
21:38:00 03-09-2025,0,0,461,0,0,0,13.3013896942139,0,0,0,7.45007705688477,0
21:38:30 03-09-2025,0,0,464,0,0,0,13.3013896942139,0,0,0,7.35622787475586,0
21:39:00 03-09-2025,0,0,438,0,0,0,13.3166522979736,0,0,0,7.34936046600342,0
21:39:31 03-09-2025,0,0,445,0,0,0,13.3395462036133,0,0,0,7.36080551147461,0
21:40:01 03-09-2025,0,0,386,0,0,0,13.4082279205322,0,0,0,7.54163646697998,0
21:40:31 03-09-2025,0,0,430,0,0,0,13.4463844299316,0,0,0,7.55537128448486,0
21:41:01 03-09-2025,0,0,432,0,0,0,13.4616470336914,0,0,0,7.55766010284424,0
21:41:31 03-09-2025,0,0,423,0,0,0,13.4540157318115,0,0,0,7.56223773956299,0
21:42:01 03-09-2025,0,0,401,0,0,0,13.4616470336914,0,0,0,7.52332496643066,0
21:42:31 03-09-2025,0,0,333,0,0,0,13.4692783355713,0,0,0,7.56452655792236,0
21:43:01 03-09-2025,0,0,317,0,0,0,13.4616470336914,0,0,0,7.52790260314941,0
21:43:31 03-09-2025,0,0,261,0,0,0,13.4540157318115,0,0,0,7.50043487548828,0
21:44:01 03-09-2025,0,0,363,0,0,0,13.4616470336914,0,0,0,7.54850387573242,0
21:44:31 03-09-2025,0,0,262,0,0,0,13.4616470336914,0,0,0,7.53705883026123,0
21:45:01 03-09-2025,0,0,386,0,0,0,13.4769096374512,0,0,0,7.55308151245117,0
21:45:31 03-09-2025,0,0,385,0,0,0,13.4692783355713,0,0,0,7.58512783050537,0
21:46:01 03-09-2025,0,0,439,0,0,0,13.4769096374512,0,0,0,7.57826042175293,0
21:46:31 03-09-2025,0,0,333,0,0,0,13.4769096374512,0,0,0,7.51416873931885,0
21:47:01 03-09-2025,0,0,390,0,0,0,13.4845409393311,0,0,0,7.55308151245117,0
21:47:31 03-09-2025,0,0,392,0,0,0,13.4845409393311,0,0,0,7.58512783050537,0
21:48:01 03-09-2025,0,0,260,0,0,0,13.5074348449707,0,0,0,7.53705883026123,0
21:48:31 03-09-2025,0,0,372,0,0,0,13.4998035430908,0,0,0,7.5507926940918,0
21:49:01 03-09-2025,0,0,207,0,0,0,13.4998035430908,0,0,0,7.53248119354248,0
21:49:31 03-09-2025,0,0,431,0,0,0,13.5074348449707,0,0,0,7.5095911026001,0
21:50:01 03-09-2025,0,525,0,0,0,3.49517059326172,0,0,0,8.07268524169922,0,0
21:50:31 03-09-2025,0,460,0,0,0,4.06751728057861,0,0,0,8.06124019622803,0,0
21:51:01 03-09-2025,0,476,0,0,0,5.50983333587646,0,0,0,8.04750537872314,0,0
21:51:31 03-09-2025,0,486,0,0,0,6.6926851272583,0,0,0,7.99256992340088,0,0
21:52:01 03-09-2025,0,485,0,0,0,7.69238471984863,0,0,0,7.95365715026855,0,0
21:52:31 03-09-2025,0,468,0,0,0,8.50130271911621,0,0,0,7.93305587768555,0,0
21:53:01 03-09-2025,0,485,0,0,0,9.11943817138672,0,0,0,7.89872074127197,0,0
21:53:31 03-09-2025,0,476,0,0,0,9.60784149169922,0,0,0,7.84836292266846,0,0
21:54:01 03-09-2025,0,515,0,0,0,10.0046691894531,0,0,0,7.87125301361084,0,0
21:54:31 03-09-2025,0,493,0,0,0,10.2565021514893,0,0,0,7.77969264984131,0,0
21:55:01 03-09-2025,0,507,0,0,0,10.4854412078857,0,0,0,7.68813323974609,0,0
21:55:31 03-09-2025,0,453,0,0,0,10.6533298492432,0,0,0,7.70186710357666,0,0
21:56:01 03-09-2025,0,446,0,0,0,10.7830619812012,0,0,0,7.60115051269531,0,0
21:56:32 03-09-2025,0,465,0,0,0,10.8899002075195,0,0,0,7.58055019378662,0,0
21:57:02 03-09-2025,0,459,0,0,0,10.9738445281982,0,0,0,7.68813323974609,0,0
21:57:32 03-09-2025,0,468,0,0,0,11.057788848877,0,0,0,7.56452655792236,0,0
21:58:02 03-09-2025,0,458,0,0,0,11.1112079620361,0,0,0,7.56223773956299,0,0
21:58:32 03-09-2025,0,487,0,0,0,11.1569957733154,0,0,0,7.48670101165771,0,0
21:59:02 03-09-2025,0,457,0,0,0,11.1951522827148,0,0,0,7.53248119354248,0,0
21:59:32 03-09-2025,0,463,0,0,0,11.248571395874,0,0,0,7.4454984664917,0,0
22:00:02 03-09-2025,0,469,0,0,0,11.248571395874,0,0,0,7.50272369384766,0,0
22:00:32 03-09-2025,0,476,0,0,0,11.3019905090332,0,0,0,7.41574192047119,0,0
22:01:02 03-09-2025,0,468,0,0,0,11.3248844146729,0,0,0,7.39056301116943,0,0
22:01:32 03-09-2025,0,471,0,0,0,11.3477783203125,0,0,0,7.42031955718994,0,0
22:02:02 03-09-2025,0,450,0,0,0,11.3706722259521,0,0,0,7.404296875,0,0
22:02:32 03-09-2025,0,441,0,0,0,11.3859348297119,0,0,0,7.44320964813232,0,0
22:03:02 03-09-2025,0,457,0,0,0,11.3935661315918,0,0,0,7.45236587524414,0,0
22:03:32 03-09-2025,0,460,0,0,0,11.4240913391113,0,0,0,7.34249401092529,0,0
22:04:02 03-09-2025,0,443,0,0,0,11.4317226409912,0,0,0,7.3310489654541,0,0
22:04:32 03-09-2025,0,446,0,0,0,11.4393539428711,0,0,0,7.35851669311523,0,0
22:05:02 03-09-2025,0,440,0,0,0,11.4622478485107,0,0,0,7.34936046600342,0,0
22:05:32 03-09-2025,0,452,0,0,0,11.4698791503906,0,0,0,7.41574192047119,0,0
22:06:02 03-09-2025,0,451,0,0,0,11.4698791503906,0,0,0,7.3722505569458,0,0
22:06:32 03-09-2025,0,460,0,0,0,11.4622478485107,0,0,0,7.32189273834229,0,0
22:07:02 03-09-2025,0,462,0,0,0,11.4775104522705,0,0,0,7.32647037506104,0,0
22:07:32 03-09-2025,0,435,0,0,0,11.4851417541504,0,0,0,7.39742946624756,0,0
22:08:02 03-09-2025,0,459,0,0,0,11.4927730560303,0,0,0,7.29442501068115,0,0
22:08:32 03-09-2025,0,438,0,0,0,11.4927730560303,0,0,0,7.26237869262695,0,0
22:09:02 03-09-2025,0,455,0,0,0,11.5004043579102,0,0,0,7.34249401092529,0,0
22:09:32 03-09-2025,0,442,0,0,0,11.5004043579102,0,0,0,7.2990026473999,0,0
22:10:02 03-09-2025,0,456,0,0,0,11.5004043579102,0,0,0,7.25322246551514,0,0
22:10:32 03-09-2025,0,452,0,0,0,11.5004043579102,0,0,0,7.2371997833252,0,0
22:11:02 03-09-2025,0,413,0,0,0,11.5004043579102,0,0,0,7.31502628326416,0,0
22:11:32 03-09-2025,0,456,0,0,0,11.4927730560303,0,0,0,7.25093364715576,0,0
22:12:02 03-09-2025,0,453,0,0,0,11.5004043579102,0,0,0,7.28526878356934,0,0
22:12:33 03-09-2025,0,448,0,0,0,11.5156669616699,0,0,0,7.25551223754883,0,0
22:13:03 03-09-2025,0,455,0,0,0,11.5156669616699,0,0,0,7.29671382904053,0,0
22:13:33 03-09-2025,0,440,0,0,0,11.5232982635498,0,0,0,7.31273651123047,0,0
22:14:03 03-09-2025,0,466,0,0,0,11.5309295654297,0,0,0,7.26695728302002,0,0
22:14:33 03-09-2025,0,447,0,0,0,11.5309295654297,0,0,0,7.33791542053223,0,0
22:15:03 03-09-2025,0,445,0,0,0,11.5156669616699,0,0,0,7.32647037506104,0,0
22:15:33 03-09-2025,0,467,0,0,0,11.5232982635498,0,0,0,7.24406719207764,0,0
22:16:03 03-09-2025,0,424,0,0,0,11.5156669616699,0,0,0,7.23948860168457,0,0
22:16:33 03-09-2025,0,448,0,0,0,11.5309295654297,0,0,0,7.25322246551514,0,0
22:17:03 03-09-2025,0,433,0,0,0,11.5156669616699,0,0,0,7.27840137481689,0,0
22:17:33 03-09-2025,0,452,0,0,0,11.5156669616699,0,0,0,7.31960391998291,0,0
22:18:03 03-09-2025,0,464,0,0,0,11.5309295654297,0,0,0,7.28984642028809,0,0
22:18:33 03-09-2025,0,465,0,0,0,11.5232982635498,0,0,0,7.38369560241699,0,0
22:19:03 03-09-2025,0,443,0,0,0,11.5232982635498,0,0,0,7.26695728302002,0,0
22:19:33 03-09-2025,0,457,0,0,0,11.5309295654297,0,0,0,7.28984642028809,0,0
22:20:03 03-09-2025,0,450,0,0,0,11.5309295654297,0,0,0,7.33562660217285,0,0
22:20:33 03-09-2025,0,434,0,0,0,11.5385608673096,0,0,0,7.28755760192871,0,0
22:21:03 03-09-2025,0,443,0,0,0,11.5309295654297,0,0,0,7.32189273834229,0,0
22:21:33 03-09-2025,0,447,0,0,0,11.5385608673096,0,0,0,7.27611255645752,0,0
22:22:03 03-09-2025,0,433,0,0,0,11.5385608673096,0,0,0,7.24864482879639,0,0
22:22:33 03-09-2025,0,491,0,0,0,11.5461921691895,0,0,0,7.34020519256592,0,0
22:23:03 03-09-2025,0,457,0,0,0,11.5385608673096,0,0,0,7.28984642028809,0,0
22:23:33 03-09-2025,0,454,0,0,0,11.5385608673096,0,0,0,7.24177742004395,0,0
22:24:03 03-09-2025,0,456,0,0,0,11.5461921691895,0,0,0,7.23948860168457,0,0
22:24:33 03-09-2025,0,425,0,0,0,11.5385608673096,0,0,0,7.23491096496582,0,0
22:25:03 03-09-2025,0,414,0,0,0,11.4393539428711,0,0,0,7.32189273834229,0,0
22:25:33 03-09-2025,0,438,0,0,0,11.5232982635498,0,0,0,7.28297996520996,0,0
22:26:03 03-09-2025,0,448,0,0,0,11.5385608673096,0,0,0,7.26466751098633,0,0
22:26:33 03-09-2025,0,436,0,0,0,11.5385608673096,0,0,0,7.31044769287109,0,0
22:27:03 03-09-2025,0,494,0,0,0,11.5385608673096,0,0,0,7.30129146575928,0,0
22:27:33 03-09-2025,0,474,0,0,0,11.5461921691895,0,0,0,7.28755760192871,0,0
22:28:03 03-09-2025,0,430,0,0,0,11.5538234710693,0,0,0,7.27840137481689,0,0
22:28:33 03-09-2025,0,457,0,0,0,11.5538234710693,0,0,0,7.24406719207764,0,0
22:29:04 03-09-2025,0,454,0,0,0,11.5538234710693,0,0,0,7.1845531463623,0,0
22:29:34 03-09-2025,0,433,0,0,0,11.5538234710693,0,0,0,7.25093364715576,0,0
22:30:04 03-09-2025,0,267,0,0,0,11.5919799804688,0,0,0,7.52561378479004,0,0
22:30:34 03-09-2025,0,350,0,0,0,11.6606616973877,0,0,0,7.54621505737305,0,0
22:31:04 03-09-2025,0,357,0,0,0,11.6759243011475,0,0,0,7.58055019378662,0,0
22:31:34 03-09-2025,0,388,0,0,0,11.6453990936279,0,0,0,7.60115051269531,0,0
22:32:04 03-09-2025,0,221,0,0,0,11.6301364898682,0,0,0,7.51187992095947,0,0
22:32:34 03-09-2025,0,310,0,0,0,11.6072425842285,0,0,0,7.58055019378662,0,0
22:33:04 03-09-2025,0,275,0,0,0,11.5843486785889,0,0,0,7.5095911026001,0,0
22:33:34 03-09-2025,0,261,0,0,0,11.576717376709,0,0,0,7.57368278503418,0,0
22:34:04 03-09-2025,0,330,0,0,0,11.5614547729492,0,0,0,7.48212242126465,0,0
22:34:34 03-09-2025,0,262,0,0,0,11.5614547729492,0,0,0,7.58741664886475,0,0
22:35:04 03-09-2025,0,0,0,0,0,0,0,0,0,0,0,0
22:35:34 03-09-2025,0,0,0,0,0,0,0,0,0,0,0,0
22:36:04 03-09-2025,0,0,0,0,0,0,0,0,0,0,0,0
22:36:34 03-09-2025,0,0,0,0,0,0,0,0,0,0,0,0
22:37:04 03-09-2025,0,0,0,0,0,0,0,0,0,0,0,0
22:37:34 03-09-2025,0,0,0,0,0,0,0,0,0,0,0,0
22:38:04 03-09-2025,0,0,0,0,0,0,0,0,0,0,0,0
22:38:34 03-09-2025,0,0,0,0,0,0,0,0,0,0,0,0
22:39:04 03-09-2025,0,0,0,0,0,0,0,0,0,0,0,0
22:39:34 03-09-2025,0,0,0,0,0,0,0,0,0,0,0,0
22:40:04 03-09-2025,401,0,0,0,3.67832088470459,0,0,0,5.80886363983154,0,0,0
22:40:34 03-09-2025,389,0,0,0,2.60993957519531,0,0,0,5.73332691192627,0,0,0
22:41:04 03-09-2025,407,0,0,0,3.09071159362793,0,0,0,5.55707359313965,0,0,0
22:41:34 03-09-2025,402,0,0,0,3.7622652053833,0,0,0,5.63947772979736,0,0,0
22:42:04 03-09-2025,420,0,0,0,4.54828929901123,0,0,0,5.65092277526855,0,0,0
22:42:34 03-09-2025,411,0,0,0,5.29615688323975,0,0,0,5.7195930480957,0,0,0
22:43:04 03-09-2025,414,0,0,0,5.9829740524292,0,0,0,5.6669454574585,0,0,0
22:43:34 03-09-2025,405,0,0,0,6.60110950469971,0,0,0,5.69441413879395,0,0,0
22:44:04 03-09-2025,411,0,0,0,7.05135631561279,0,0,0,5.63261127471924,0,0,0
22:44:34 03-09-2025,409,0,0,0,7.46344566345215,0,0,0,5.71730422973633,0,0,0
22:45:05 03-09-2025,414,0,0,0,7.76869773864746,0,0,0,5.69212532043457,0,0,0
22:45:35 03-09-2025,414,0,0,0,7.99000549316406,0,0,0,5.68525791168213,0,0,0
22:46:05 03-09-2025,411,0,0,0,8.18841934204102,0,0,0,5.68983554840088,0,0,0
22:46:35 03-09-2025,415,0,0,0,8.34867668151855,0,0,0,5.72645950317383,0,0,0
22:47:05 03-09-2025,410,0,0,0,8.4631462097168,0,0,0,5.71730422973633,0,0,0
22:47:35 03-09-2025,428,0,0,0,8.57761573791504,0,0,0,5.6989917755127,0,0,0
22:48:05 03-09-2025,408,0,0,0,8.66156005859375,0,0,0,5.71501445770264,0,0,0
22:48:35 03-09-2025,424,0,0,0,8.7302417755127,0,0,0,5.657790184021,0,0,0
22:49:05 03-09-2025,418,0,0,0,8.79129219055176,0,0,0,5.64405632019043,0,0,0
22:49:35 03-09-2025,416,0,0,0,8.84471130371094,0,0,0,5.63718891143799,0,0,0
22:50:05 03-09-2025,391,0,0,0,8.87523651123047,0,0,0,5.58911991119385,0,0,0
22:50:35 03-09-2025,419,0,0,0,8.92102432250977,0,0,0,5.71730422973633,0,0,0
22:51:05 03-09-2025,416,0,0,0,8.94391822814941,0,0,0,5.61429882049561,0,0,0
22:51:35 03-09-2025,417,0,0,0,8.96681213378906,0,0,0,5.61658763885498,0,0,0
22:52:05 03-09-2025,416,0,0,0,8.97444343566895,0,0,0,5.53647327423096,0,0,0
22:52:35 03-09-2025,430,0,0,0,8.98970603942871,0,0,0,5.54562854766846,0,0,0
22:53:05 03-09-2025,426,0,0,0,9.00496864318848,0,0,0,5.53418350219727,0,0,0
22:53:35 03-09-2025,407,0,0,0,9.01259994506836,0,0,0,5.58911991119385,0,0,0
22:54:05 03-09-2025,422,0,0,0,9.01259994506836,0,0,0,5.49298191070557,0,0,0
22:54:35 03-09-2025,406,0,0,0,9.01259994506836,0,0,0,5.5204496383667,0,0,0
22:55:05 03-09-2025,409,0,0,0,9.00496864318848,0,0,0,5.47009181976318,0,0,0
22:55:35 03-09-2025,414,0,0,0,8.98207473754883,0,0,0,5.48382568359375,0,0,0
22:56:05 03-09-2025,397,0,0,0,8.98207473754883,0,0,0,5.43575668334961,0,0,0
22:56:35 03-09-2025,405,0,0,0,8.98207473754883,0,0,0,5.52960586547852,0,0,0
22:57:05 03-09-2025,421,0,0,0,8.95918083190918,0,0,0,5.43804550170898,0,0,0
22:57:35 03-09-2025,410,0,0,0,8.9515495300293,0,0,0,5.52731704711914,0,0,0
22:58:05 03-09-2025,420,0,0,0,8.94391822814941,0,0,0,5.47238063812256,0,0,0
22:58:35 03-09-2025,411,0,0,0,8.93628692626953,0,0,0,5.54105091094971,0,0,0
22:59:05 03-09-2025,391,0,0,0,8.91339302062988,0,0,0,5.48382568359375,0,0,0
22:59:35 03-09-2025,0,0,0,407,0,0,0,8.92102432250977,0,0,0,5.49527072906494
23:00:05 03-09-2025,0,0,0,337,0,0,0,9.48574066162109,0,0,0,5.52502822875977
23:00:36 03-09-2025,0,0,0,375,0,0,0,10.1496639251709,0,0,0,5.41744518280029
23:01:06 03-09-2025,0,0,0,364,0,0,0,10.6304359436035,0,0,0,5.40828895568848
23:01:36 03-09-2025,0,0,0,350,0,0,0,11.0501575469971,0,0,0,5.47238063812256
23:02:06 03-09-2025,0,0,0,332,0,0,0,11.4546165466309,0,0,0,5.43804550170898
23:02:36 03-09-2025,0,0,0,361,0,0,0,11.8743381500244,0,0,0,5.45406913757324
23:03:06 03-09-2025,0,0,0,328,0,0,0,12.2330093383789,0,0,0,5.53189468383789
23:03:36 03-09-2025,0,0,0,347,0,0,0,12.5916805267334,0,0,0,5.54105091094971
23:04:06 03-09-2025,0,0,0,353,0,0,0,12.8816699981689,0,0,0,5.50900459289551
23:04:36 03-09-2025,0,0,0,344,0,0,0,13.1869220733643,0,0,0,5.54791831970215
23:05:06 03-09-2025,0,0,0,345,0,0,0,13.4540157318115,0,0,0,5.48611450195313
23:05:36 03-09-2025,0,0,0,346,0,0,0,13.7287425994873,0,0,0,5.53189468383789
23:06:06 03-09-2025,0,0,0,331,0,0,0,13.9195251464844,0,0,0,5.479248046875
23:06:36 03-09-2025,0,0,0,340,0,0,0,14.1179389953613,0,0,0,5.5524959564209
23:07:06 03-09-2025,0,0,0,336,0,0,0,14.270565032959,0,0,0,5.54105091094971
23:07:36 03-09-2025,0,0,0,336,0,0,0,14.4384536743164,0,0,0,5.28239345550537
23:08:06 03-09-2025,0,0,0,342,0,0,0,14.5376605987549,0,0,0,5.25492572784424
23:08:36 03-09-2025,0,0,0,344,0,0,0,14.6521301269531,0,0,0,5.29841709136963
23:09:06 03-09-2025,0,0,0,350,0,0,0,14.7742309570313,0,0,0,5.27323818206787
23:09:36 03-09-2025,0,0,0,324,0,0,0,14.8810691833496,0,0,0,5.27781581878662
23:10:06 03-09-2025,0,0,0,349,0,0,0,14.9268569946289,0,0,0,5.23661422729492
23:10:36 03-09-2025,0,0,0,362,0,0,0,14.987907409668,0,0,0,5.21372413635254
23:11:06 03-09-2025,0,0,0,326,0,0,0,15.1023769378662,0,0,0,5.31443977355957
23:11:36 03-09-2025,0,0,0,347,0,0,0,15.1710586547852,0,0,0,5.24348068237305
23:12:06 03-09-2025,0,0,0,336,0,0,0,15.178689956665,0,0,0,5.30299472808838
23:12:36 03-09-2025,0,0,0,348,0,0,0,15.2244777679443,0,0,0,5.29154968261719
23:13:06 03-09-2025,0,0,0,363,0,0,0,15.2931594848633,0,0,0,5.26408195495605
23:13:36 03-09-2025,0,0,0,326,0,0,0,15.3236846923828,0,0,0,5.25492572784424
23:14:06 03-09-2025,0,0,0,354,0,0,0,15.377103805542,0,0,0,5.28697204589844
23:14:37 03-09-2025,0,0,0,322,0,0,0,15.4534168243408,0,0,0,5.25492572784424
23:15:07 03-09-2025,0,0,0,330,0,0,0,15.4228916168213,0,0,0,5.28468322753906
23:15:37 03-09-2025,0,0,0,317,0,0,0,15.4305229187012,0,0,0,5.22745800018311
23:16:07 03-09-2025,0,0,0,334,0,0,0,15.4534168243408,0,0,0,5.28468322753906
23:16:37 03-09-2025,0,0,0,345,0,0,0,15.4534168243408,0,0,0,5.23203563690186
23:17:07 03-09-2025,0,0,0,325,0,0,0,7.31845188140869,0,0,0,5.22287940979004
23:17:37 03-09-2025,0,0,0,352,0,0,0,15.2244777679443,0,0,0,5.25034809112549
23:18:07 03-09-2025,0,0,0,315,0,0,0,15.4228916168213,0,0,0,5.27323818206787
23:18:37 03-09-2025,0,0,0,357,0,0,0,15.5068359375,0,0,0,5.31901741027832
23:19:07 03-09-2025,0,0,0,343,0,0,0,15.4305229187012,0,0,0,5.33504104614258
23:19:37 03-09-2025,0,0,0,322,0,0,0,15.5602550506592,0,0,0,5.2686595916748
23:20:07 03-09-2025,0,0,0,334,0,0,0,15.6136741638184,0,0,0,5.2595043182373
23:20:37 03-09-2025,0,0,0,374,0,0,0,15.6670932769775,0,0,0,5.29612827301025
23:21:07 03-09-2025,0,0,0,354,0,0,0,15.6594619750977,0,0,0,5.2686595916748
23:21:37 03-09-2025,0,0,0,351,0,0,0,15.6594619750977,0,0,0,5.30299472808838
23:22:07 03-09-2025,0,0,0,323,0,0,0,15.6136741638184,0,0,0,5.27323818206787
23:22:37 03-09-2025,0,0,0,365,0,0,0,15.5602550506592,0,0,0,5.23203563690186
23:23:07 03-09-2025,0,0,0,335,0,0,0,15.636568069458,0,0,0,5.31443977355957
23:23:37 03-09-2025,0,0,0,364,0,0,0,15.6670932769775,0,0,0,5.26637077331543
23:24:07 03-09-2025,0,0,0,359,0,0,0,15.6441993713379,0,0,0,5.21830177307129
23:24:37 03-09-2025,0,0,350,0,0,0,15.6518306732178,0,0,0,7.08383655548096,0
23:25:07 03-09-2025,0,0,445,0,0,0,3.18991851806641,0,0,0,7.69728851318359,0
23:25:37 03-09-2025,0,0,428,0,0,0,5.09774303436279,0,0,0,7.67897701263428,0
23:26:07 03-09-2025,0,0,437,0,0,0,6.45611476898193,0,0,0,7.61488437652588,0
23:26:37 03-09-2025,0,0,464,0,0,0,7.39476490020752,0,0,0,7.49814605712891,0
23:27:07 03-09-2025,0,0,440,0,0,0,8.11210632324219,0,0,0,7.50272369384766,0
23:27:37 03-09-2025,0,0,440,0,0,0,8.66156005859375,0,0,0,7.51645755767822,0
23:28:07 03-09-2025,0,0,444,0,0,0,9.09654426574707,0,0,0,7.50043487548828,0
23:28:37 03-09-2025,0,0,396,0,0,0,9.53152847290039,0,0,0,7.46838855743408,0
23:29:08 03-09-2025,0,0,449,0,0,0,9.86730575561523,0,0,0,7.53019142150879,0
23:29:38 03-09-2025,0,0,436,0,0,0,10.2259769439697,0,0,0,7.49356746673584,0
23:30:08 03-09-2025,0,0,455,0,0,0,10.4930725097656,0,0,0,7.48212242126465,0
23:30:38 03-09-2025,0,0,434,0,0,0,10.7754306793213,0,0,0,7.3722505569458,0
23:31:08 03-09-2025,0,0,400,0,0,0,10.9967384338379,0,0,0,7.45007705688477,0
23:31:38 03-09-2025,0,0,441,0,0,0,11.1722583770752,0,0,0,7.41116428375244,0
23:32:08 03-09-2025,0,0,403,0,0,0,11.3859348297119,0,0,0,7.47525596618652,0
23:32:38 03-09-2025,0,0,438,0,0,0,11.5232982635498,0,0,0,7.48212242126465,0
